subject	trial	stimfile	condition	code	response	distractor	initTime	rt	DV_inmot	DV_dist	DV_velmax	DV_velmax_start	DV_acc_flips	DV_ADavg	DV_AUC	DV_initang	DV_dist_maxveloc	DV_ang_tot	DV_angflp_lat	DV_angflp_mot
2452	58	The kid tickles the mom.wav	1	declarative	1	2	100.000000	2450.000000	2350.000000	1.723350	198.367115	96.000000	17.000000	0.256306	0.686584	-10.360704	0.731515	15.000000	3.000000	12.000000
2452	54	The pig was followed by the hen.wav	2	passive	2	1	1880.000000	6530.000000	4650.000000	1.601656	204.815404	96.000000	10.000000	0.353604	0.584364	7.809142	0.577579	11.000000	3.000000	7.000000
2452	53	The robber shoots the policeman.wav	1	declarative	2	1	160.000000	2800.000000	2640.000000	1.625261	138.651428	96.000000	28.000000	0.309200	0.698231	15.983958	0.932003	29.000000	6.000000	23.000000
2452	60	The skier was crushed by the snowboard.wav	2	passive	1	2	170.000000	3401.000000	3231.000000	1.573554	131.360661	89.000000	12.000000	0.273468	0.687669	0.434599	0.587019	11.000000	0.000000	10.000000
2452	64	The puppy was licked by the kitten.wav	2	passive	1	2	120.000000	2870.000000	2750.000000	1.680748	194.035727	94.000000	5.000000	0.319898	0.737885	-0.336042	0.606838	15.000000	1.000000	13.000000
2452	57	The zebra kicks the horse.wav	1	declarative	1	2	2330.000000	2490.000000	160.000000	1.781497	310.276729	96.000000	0.000000	0.276755	0.766111	-13.770175	0.230113	3.000000	1.000000	1.000000
2452	36	The chicken was scared by the crow.wav	2	passive	2	1	70.000000	3780.000000	3710.000000	1.758767	223.506015	96.000000	4.000000	0.348800	0.724527	-9.544148	0.641237	1.000000	1.000000	0.000000
2452	73	The elephant was washed by the worker.wav	2	passive	2	1	2450.000000	4310.000000	1860.000000	1.627210	100.356207	85.000000	9.000000	0.287976	0.747895	3.290752	0.679609	11.000000	0.000000	10.000000
2452	33	The grandmother finds the grandson.wav	1	declarative	2	1	160.000000	3311.000000	3151.000000	1.712163	256.972918	96.000000	10.000000	0.463786	0.612206	-2.063820	0.427298	18.000000	4.000000	12.000000
2452	68	The nurse hugs the surgeon.wav	1	declarative	2	1	180.000000	2850.000000	2670.000000	1.626263	154.568020	96.000000	33.000000	0.365323	0.727257	-3.388735	0.853423	5.000000	5.000000	0.000000
2452	31	The daughter kisses the king.wav	1	declarative	1	2	140.000000	3570.000000	3430.000000	1.764020	246.385300	96.000000	13.000000	0.449315	0.606939	4.072373	0.532093	8.000000	1.000000	6.000000
2452	59	The bird watches the alligator.wav	1	declarative	1	2	160.000000	3050.000000	2890.000000	1.579030	189.012599	96.000000	20.000000	0.329165	0.708092	-6.181530	0.633967	17.000000	6.000000	11.000000
2452	66	The boxer is punched by the kangeroo.wav	2	passive	2	1	70.000000	3931.000000	3861.000000	1.824715	184.726626	90.000000	20.000000	0.324279	0.749332	-5.332159	0.765268	29.000000	4.000000	24.000000
2452	85	The husband was fed by his wife.wav	2	passive	1	2	110.000000	4740.000000	4630.000000	1.855844	155.384995	96.000000	23.000000	0.305580	0.837183	-2.606506	1.078919	22.000000	3.000000	17.000000
2452	42	The tiger lifts the bear.wav	1	declarative	1	2	160.000000	7460.000000	7300.000000	1.681544	244.570668	96.000000	5.000000	0.465294	0.742685	7.901384	0.458691	3.000000	1.000000	2.000000
2452	56	The seagull chases the tourist.wav	1	declarative	2	1	260.000000	4631.000000	4371.000000	1.794221	100.639930	5.000000	22.000000	0.233584	0.774495	17.173980	0.000361	19.000000	1.000000	17.000000
2481	76	The zebra kicks the horse.wav	1	declarative	1	2	1583.000000	2295.000000	712.000000	1.714729	177.303106	80.000000	9.000000	0.277545	0.255154	-51.065032	0.234413	4.000000	2.000000	1.000000
2481	47	The chef was suprised by the mailman.wav	2	passive	1	2	383.000000	3016.000000	2633.000000	1.754097	96.355040	95.000000	24.000000	0.235982	0.651274	13.680925	1.202497	6.000000	3.000000	3.000000
2481	73	The baby touches the hamster.wav	1	declarative	1	2	333.000000	2345.000000	2012.000000	1.537811	140.201975	96.000000	18.000000	0.182242	0.433250	-39.245435	0.836801	23.000000	7.000000	15.000000
2481	85	The panda is colored by the monkey.wav	2	passive	2	1	463.000000	2423.000000	1960.000000	1.794222	61.638254	84.000000	22.000000	0.293782	0.858829	-24.590537	1.007461	12.000000	2.000000	8.000000
2481	61	The skier was crushed by the snowboard.wav	2	passive	1	2	486.000000	3713.000000	3227.000000	1.786637	65.385282	89.000000	21.000000	0.240655	0.742422	-15.074233	1.263131	17.000000	8.000000	9.000000
2481	45	The daughter kisses the king.wav	1	declarative	1	2	394.000000	2826.000000	2432.000000	1.549806	70.383964	96.000000	22.000000	0.236397	0.595350	-9.449435	1.197886	17.000000	5.000000	10.000000
2481	31	The robber shoots the policeman.wav	1	declarative	2	1	598.000000	2339.000000	1741.000000	1.615711	92.981423	74.000000	20.000000	0.208880	0.598268	-0.050907	0.560020	11.000000	5.000000	6.000000
2481	29	The seagull chases the tourist.wav	1	declarative	2	1	448.000000	2057.000000	1609.000000	1.578748	41.052274	36.000000	15.000000	0.112768	0.635375	13.596233	0.405733	20.000000	1.000000	18.000000
2481	27	The elephant was washed by the worker.wav	2	passive	2	1	313.000000	2233.000000	1920.000000	2.031972	69.817222	71.000000	17.000000	0.217071	0.687150	4.587712	0.913916	8.000000	0.000000	8.000000
2481	84	The kid tickles the mom.wav	1	declarative	1	2	488.000000	2373.000000	1885.000000	1.675989	63.070002	96.000000	22.000000	0.179145	0.567720	-43.153592	1.360639	16.000000	14.000000	2.000000
2481	58	The cat attacks the fireman.wav	1	declarative	1	2	457.000000	2910.000000	2453.000000	1.695862	79.818755	67.000000	13.000000	0.197637	0.604516	15.894765	0.505498	5.000000	1.000000	4.000000
2481	38	The dog was bitten by the snake.wav	2	passive	1	2	343.000000	2273.000000	1930.000000	1.908965	62.619589	84.000000	23.000000	0.293521	0.824058	-9.540601	1.227010	12.000000	3.000000	8.000000
2481	59	The boy is pushed by his sister.wav	2	passive	1	2	443.000000	2747.000000	2304.000000	2.107523	94.612267	76.000000	17.000000	0.177140	0.761443	-12.510240	1.327139	16.000000	0.000000	15.000000
2481	30	The princess slaps the prince.wav	1	declarative	2	1	593.000000	2023.000000	1430.000000	1.655480	61.569190	34.000000	24.000000	0.206412	0.734036	27.962232	0.154644	3.000000	2.000000	1.000000
2481	54	The chicken was scared by the crow.wav	2	passive	2	1	294.000000	2938.000000	2644.000000	2.080032	178.404336	92.000000	14.000000	0.470118	0.800587	-2.571506	1.014028	4.000000	0.000000	3.000000
2481	55	The tiger lifts the bear.wav	1	declarative	1	2	454.000000	2448.000000	1994.000000	1.685051	115.957009	78.000000	21.000000	0.218784	0.696925	-13.514114	0.813958	16.000000	2.000000	14.000000
2481	77	The husband was fed by his wife.wav	2	passive	1	2	443.000000	2500.000000	2057.000000	2.262477	64.644495	18.000000	29.000000	0.261804	0.785255	-12.440196	0.012702	6.000000	0.000000	6.000000
2481	20	The duck was led by the penguin.wav	2	passive	1	2	253.000000	3087.000000	2834.000000	2.186752	115.148006	77.000000	19.000000	0.219230	0.904180	7.060931	1.247595	14.000000	2.000000	12.000000
2481	82	The puppy was licked by the kitten.wav	2	passive	1	2	293.000000	3905.000000	3612.000000	3.260665	120.819020	96.000000	23.000000	0.170957	0.901446	-24.734515	2.656570	10.000000	1.000000	9.000000
2481	48	The pig was followed by the hen.wav	2	passive	2	1	568.000000	2904.000000	2336.000000	2.334493	141.366581	91.000000	19.000000	0.377286	0.939653	-8.227672	1.390053	5.000000	0.000000	5.000000
2481	70	The nurse hugs the surgeon.wav	1	declarative	2	1	743.000000	2588.000000	1845.000000	1.948858	62.831026	78.000000	23.000000	0.339063	0.976739	-34.123100	1.133081	4.000000	3.000000	0.000000
2481	23	The cloud hides the sun.wav	1	declarative	1	2	293.000000	1873.000000	1580.000000	1.988238	45.937098	81.000000	24.000000	0.338740	0.919390	12.630458	1.252241	5.000000	2.000000	3.000000
2481	63	The fish eats the fisherman.wav	1	declarative	2	1	473.000000	2298.000000	1825.000000	2.015299	62.626133	90.000000	31.000000	0.370470	0.951292	-17.880328	1.492276	8.000000	2.000000	5.000000
2481	80	The grandmother finds the grandson.wav	1	declarative	2	1	75.000000	3495.000000	3420.000000	2.172418	78.836947	90.000000	28.000000	0.318707	0.967269	10.533106	1.662730	10.000000	0.000000	9.000000
2481	21	The bird watches the alligator.wav	1	declarative	1	2	343.000000	2417.000000	2074.000000	2.567852	84.885811	61.000000	19.000000	0.279056	0.793686	21.106333	1.209956	12.000000	1.000000	10.000000
2481	41	The boxer is punched by the kangeroo.wav	2	passive	2	1	913.000000	2736.000000	1823.000000	2.595994	166.490501	86.000000	17.000000	0.356640	0.969368	9.204648	1.520498	8.000000	5.000000	3.000000
2481	36	The bus hits the motorcycle.wav	1	declarative	2	1	274.000000	1894.000000	1620.000000	2.807486	136.993244	79.000000	21.000000	0.540200	1.088416	-34.475435	1.253518	13.000000	6.000000	7.000000
2481	15	The turtle was carried by the sheep.wav	2	passive	1	2	288.000000	2228.000000	1940.000000	3.271594	157.900153	92.000000	29.000000	0.314438	0.870429	4.222411	2.151218	7.000000	1.000000	6.000000
2649	45	The seagull chases the tourist.wav	1	declarative	2	1	129.000000	3659.000000	3530.000000	18.145210	286.062169	27.000000	40.000000	0.439968	2.088485	88.915583	4.976374	17.000000	1.000000	16.000000
2649	43	The grandmother finds the grandson.wav	1	declarative	2	1	244.000000	2434.000000	2190.000000	5.640401	134.455765	12.000000	24.000000	0.198784	0.763113	46.672976	0.118937	8.000000	1.000000	7.000000
2649	58	The panda is colored by the monkey.wav	2	passive	2	1	329.000000	3656.000000	3327.000000	7.784067	199.028735	75.000000	38.000000	0.227614	0.842345	-1.172557	4.596562	14.000000	1.000000	13.000000
2649	27	The elephant was washed by the worker.wav	2	passive	2	1	139.000000	2009.000000	1870.000000	2.994013	165.597646	96.000000	16.000000	0.134482	0.549234	3.416886	2.166025	8.000000	1.000000	7.000000
2649	31	The chef was suprised by the mailman.wav	2	passive	1	2	49.000000	2627.000000	2578.000000	2.154844	168.341094	96.000000	33.000000	0.162202	0.380581	-66.034633	1.313139	16.000000	2.000000	13.000000
2649	84	The chicken was scared by the crow.wav	2	passive	2	1	189.000000	1919.000000	1730.000000	2.218507	195.183726	96.000000	23.000000	0.133264	0.443456	7.546734	1.242588	13.000000	2.000000	11.000000
2649	74	The hero is killed by the robber.wav	2	passive	2	1	47.000000	209.000000	162.000000	1.411723	43.063258	84.000000	16.000000	0.199574	0.578246	12.876515	0.811618	4.000000	4.000000	0.000000
2649	30	The turtle was carried by the sheep.wav	2	passive	1	2	279.000000	2238.000000	1959.000000	2.446721	192.459361	96.000000	18.000000	0.257396	0.486434	-20.923215	1.484424	8.000000	1.000000	7.000000
2649	36	The puppy was licked by the kitten.wav	2	passive	1	2	239.000000	2308.000000	2069.000000	3.580955	225.709116	96.000000	26.000000	0.291517	0.359083	44.981759	2.452410	8.000000	0.000000	8.000000
2649	38	The princess slaps the prince.wav	1	declarative	2	1	138.000000	2098.000000	1960.000000	4.468212	206.263090	95.000000	21.000000	0.352487	0.919974	-86.376025	3.381562	9.000000	1.000000	7.000000
2649	71	The kid tickles the mom.wav	1	declarative	1	2	47.000000	2389.000000	2342.000000	3.400166	317.442898	90.000000	21.000000	0.470196	0.380072	-39.676171	1.668153	11.000000	5.000000	6.000000
2649	40	The fish eats the fisherman.wav	1	declarative	2	1	239.000000	5100.000000	4861.000000	3.888430	255.544611	96.000000	18.000000	0.383934	0.715537	-8.083659	2.610707	6.000000	1.000000	5.000000
2649	32	The aunt is assisted by her niece.wav	2	passive	2	1	369.000000	2559.000000	2190.000000	2.322500	200.090426	96.000000	23.000000	0.293782	0.779313	22.948269	1.322048	8.000000	1.000000	6.000000
2649	33	The bus hits the motorcycle.wav	1	declarative	2	1	189.000000	1889.000000	1700.000000	2.173251	225.940172	96.000000	11.000000	0.383827	0.865792	-38.889487	1.043550	6.000000	2.000000	4.000000
2649	73	The skier was crushed by the snowboard.wav	2	passive	1	2	99.000000	4397.000000	4298.000000	5.045730	292.142737	96.000000	38.000000	0.481680	0.442549	-51.353956	3.585016	13.000000	0.000000	12.000000
2649	25	The cloud hides the sun.wav	1	declarative	1	2	49.000000	2294.000000	2245.000000	3.751972	204.376632	96.000000	24.000000	0.373657	0.597798	-7.763925	2.730089	12.000000	1.000000	11.000000
2649	62	The bird watches the alligator.wav	1	declarative	1	2	264.000000	2594.000000	2330.000000	2.653215	143.719491	95.000000	18.000000	0.599510	0.743686	10.601513	1.827630	9.000000	1.000000	8.000000
2649	63	The tiger lifts the bear.wav	1	declarative	1	2	353.000000	3072.000000	2719.000000	3.791331	247.844831	96.000000	21.000000	0.519792	0.734104	53.261224	2.552107	21.000000	2.000000	18.000000
2649	11	The dog was bitten by the snake.wav	2	passive	1	2	249.000000	1599.000000	1350.000000	3.328484	144.226621	96.000000	20.000000	0.212253	0.560446	-23.526944	2.607351	8.000000	2.000000	6.000000
2649	24	The cat attacks the fireman.wav	1	declarative	1	2	33.000000	1844.000000	1811.000000	3.825218	133.787848	90.000000	18.000000	0.488787	0.541485	-26.146036	2.591446	9.000000	1.000000	8.000000
2649	50	The zebra kicks the horse.wav	1	declarative	1	2	183.000000	2113.000000	1930.000000	4.023943	145.803402	95.000000	22.000000	0.495573	0.461082	-38.193793	3.219638	14.000000	3.000000	10.000000
2649	76	The boy is pushed by his sister.wav	2	passive	1	2	16.000000	1705.000000	1689.000000	3.815603	138.580312	85.000000	22.000000	0.304562	0.350583	-76.163257	2.683287	11.000000	4.000000	6.000000
2649	29	The robber shoots the policeman.wav	1	declarative	2	1	129.000000	2364.000000	2235.000000	4.769132	213.415118	96.000000	29.000000	0.330583	1.029647	-51.009006	3.702056	9.000000	1.000000	8.000000
2649	53	The baby touches the hamster.wav	1	declarative	1	2	79.000000	2500.000000	2421.000000	5.624476	260.396356	96.000000	23.000000	0.379399	0.407588	-56.000095	4.322494	12.000000	0.000000	11.000000
2649	75	The pig was followed by the hen.wav	2	passive	2	1	31.000000	2168.000000	2137.000000	4.652632	225.994905	96.000000	27.000000	0.484224	1.051813	-65.973794	3.522657	12.000000	0.000000	10.000000
2649	15	The nurse hugs the surgeon.wav	1	declarative	2	1	31.000000	1899.000000	1868.000000	4.644871	164.514032	96.000000	24.000000	0.362436	1.019927	-13.767019	3.822301	9.000000	0.000000	7.000000
2649	69	The daughter kisses the king.wav	1	declarative	1	2	88.000000	2637.000000	2549.000000	4.751065	329.869980	84.000000	25.000000	0.236481	0.849464	-9.141640	2.797215	11.000000	2.000000	9.000000
2649	42	The husband was fed by his wife.wav	2	passive	1	2	359.000000	2610.000000	2251.000000	5.917582	159.819375	96.000000	19.000000	0.420821	0.548180	-75.331583	5.118485	11.000000	1.000000	10.000000
2649	64	The boxer is punched by the kangeroo.wav	2	passive	2	1	129.000000	3439.000000	3310.000000	4.694284	365.851873	93.000000	24.000000	0.162665	0.516295	4.875351	2.502627	11.000000	2.000000	7.000000
2776	30	The skier was crushed by the snowboard.wav	2	passive	1	2	2464.000000	3709.000000	1245.000000	1.552036	162.330544	89.000000	4.000000	0.318850	0.495457	-21.040082	0.153875	3.000000	1.000000	1.000000
2776	16	The panda is colored by the monkey.wav	2	passive	2	1	1584.000000	3623.000000	2039.000000	1.457674	226.299058	91.000000	13.000000	0.300190	0.471397	31.659968	0.010324	8.000000	5.000000	3.000000
2776	27	The nurse hugs the surgeon.wav	1	declarative	2	1	1714.000000	2473.000000	759.000000	1.571017	246.863222	86.000000	4.000000	0.315276	0.374890	40.787951	0.003644	3.000000	2.000000	1.000000
2776	15	The bus hits the motorcycle.wav	1	declarative	2	1	3523.000000	5597.000000	2074.000000	1.639189	320.657856	96.000000	1.000000	0.449110	0.412878	43.900642	0.035900	2.000000	1.000000	0.000000
2776	31	The tiger lifts the bear.wav	1	declarative	1	2	2516.000000	3420.000000	904.000000	1.488171	170.888211	91.000000	5.000000	0.289341	0.559597	-18.299120	0.441969	2.000000	2.000000	0.000000
2776	37	The duck was led by the penguin.wav	2	passive	1	2	165.000000	4771.000000	4606.000000	1.569618	127.554504	3.000000	11.000000	0.206080	0.735071	2.672468	0.000632	4.000000	1.000000	2.000000
2776	35	The bird watches the alligator.wav	1	declarative	1	2	205.000000	2532.000000	2327.000000	1.835913	102.280081	90.000000	15.000000	0.356425	0.961505	21.692314	1.176903	5.000000	2.000000	3.000000
2776	36	The dog was bitten by the snake.wav	2	passive	1	2	185.000000	2154.000000	1969.000000	1.827949	143.596032	96.000000	16.000000	0.511169	0.973191	27.475358	1.109968	11.000000	1.000000	10.000000
2776	59	The chef was suprised by the mailman.wav	2	passive	1	2	244.000000	2504.000000	2260.000000	5.165200	204.071256	11.000000	27.000000	0.047436	1.018875	17.591845	0.032915	14.000000	2.000000	12.000000
2776	33	The daughter kisses the king.wav	1	declarative	1	2	115.000000	2669.000000	2554.000000	2.070197	161.970394	96.000000	23.000000	0.219602	0.810474	-18.184046	1.260345	11.000000	1.000000	10.000000
2776	42	The kid tickles the mom.wav	1	declarative	1	2	304.000000	2519.000000	2215.000000	2.827679	92.848544	13.000000	27.000000	0.190739	0.994728	-1.064022	0.050700	5.000000	0.000000	4.000000
2776	80	The turtle was carried by the sheep.wav	2	passive	1	2	94.000000	2709.000000	2615.000000	2.110829	164.366058	5.000000	3.000000	0.527177	1.186152	28.068452	0.022033	3.000000	1.000000	2.000000
2776	50	The boy is pushed by his sister.wav	2	passive	1	2	65.000000	2074.000000	2009.000000	6.194439	166.639714	7.000000	22.000000	0.326580	1.773779	22.111058	0.205067	5.000000	0.000000	4.000000
2776	62	The cat attacks the fireman.wav	1	declarative	1	2	47.000000	2080.000000	2033.000000	4.513954	129.201506	6.000000	23.000000	0.339217	1.558539	27.657010	0.083801	6.000000	2.000000	4.000000
2776	56	The puppy was licked by the kitten.wav	2	passive	1	2	80.000000	3717.000000	3637.000000	5.997892	167.149836	3.000000	24.000000	0.320730	1.423783	51.815157	0.042060	9.000000	1.000000	8.000000
2776	66	The elephant was washed by the worker.wav	2	passive	2	1	64.000000	4236.000000	4172.000000	5.711788	174.391671	2.000000	33.000000	0.293922	0.326103	19.805608	0.063970	8.000000	1.000000	7.000000
2776	60	The husband was fed by his wife.wav	2	passive	1	2	290.000000	4060.000000	3770.000000	5.585971	187.803529	67.000000	14.000000	0.244467	1.431651	-2.072620	2.127077	9.000000	0.000000	8.000000
2776	83	The zebra kicks the horse.wav	1	declarative	1	2	318.000000	2949.000000	2631.000000	2.799972	274.490819	11.000000	17.000000	0.351420	0.819481	11.139962	0.061707	12.000000	1.000000	10.000000
2776	82	The seagull chases the tourist.wav	1	declarative	2	1	63.000000	2791.000000	2728.000000	6.849553	238.987524	2.000000	32.000000	0.369053	0.109320	20.574899	0.000447	11.000000	0.000000	10.000000
2776	57	The boxer is punched by the kangeroo.wav	2	passive	2	1	63.000000	3522.000000	3459.000000	8.043186	168.341870	1.000000	27.000000	0.349231	-0.030209	9.408483	0.000000	10.000000	0.000000	9.000000
